Who is playing the game?,How long have you been signed up to Bebi Toddlers?,How old is your child?,How often does your child(ren) ask for help with the game?,What category games would you like to see in our app?,What do you like most about our games?,On a scale from 0-10, how likely are you to recommend our games to other parents?,Are there any alternative games you considered before choosing our games? What are they?
"Baby girl","6-12 months","2-3 years","Rarely, but they do ask for help","every time the subscription  cancellled for 2 weeks ,,","","8",""
"Baby boy","2+ years","3-4 years","Never. They usually don’t need help","free","all","10","nothing "
"Baby boy","1-3 months","2-3 years","Rarely, but they do ask for help","mazes, flow puzzles (ie turn a pipe to allow water to flow and make it reach the end)","good variety","7","play pass"
"Baby girl","Just subscribed","2-3 years","Only sometimes","","","10",""
"Baby boy","1-3 months","2-3 years","Rarely, but they do ask for help","matching.","no ads to accidentally click on","9",""
"Baby boy","1-3 months","3-4 years","Only sometimes","story telling","colouring games","10","no"
"Baby boy","Just subscribed","2-3 years","Only sometimes","","","3","The sound is not working"
"Baby girl","1-3 months","2-3 years","Only sometimes","","","8",""
"Baby girl","Just subscribed","3-4 years","Rarely, but they do ask for help","","","8",""
"Baby boy","2+ years","2-3 years","Rarely, but they do ask for help","none. app not working on tablet now","","7",""
"Baby boy","Just subscribed","2-3 years","Rarely, but they do ask for help","","","10",""
"Baby boy","Just subscribed","Just about 2","Only sometimes","All of them","","10",""
"Baby girl","1-3 months","2-3 years","Only sometimes","","So easy for her age and age appropriate. Fun skills practice in matching and thought!","9",""
"Baby girl","2+ years","2-3 years","Rarely, but they do ask for help;Only sometimes","write the names of the words","everything","9","no"
"Baby girl","Just subscribed","2-3 years","Rarely, but they do ask for help","","","7",""
"Baby girls and boys","2+ years","5 or more","Often","","","8",""
"Baby girls and boys","2+ years","Just about 2;2-3 years;3-4 years;5 or more","Never. They usually don’t need help;Rarely, but they do ask for help;Only sometimes;Often;Almost always","","","10",""
"Baby girls","1-3 months","2-3 years","Never. They usually don’t need help","","","8",""
"Baby boy","Just subscribed","2-3 years","Only sometimes;Rarely, but they do ask for help","shapes alphabets colouring  adventure game and many more puzzle s","adventure and stories and game","10","kids learning aap"
"Baby girl","6-12 months","Just about 2","Only sometimes","","","9","Just others on play store"
"Baby girls","Just subscribed","2-3 years;Just about 2","Often","","","8",""
"Baby girls and boys","6-12 months","Just about 2;2-3 years;3-4 years;5 or more","Never. They usually don’t need help;Rarely, but they do ask for help;Only sometimes;Often;Almost always","Gyuguhbjhjhhb","Vjgbhjbhkbjuguyfydyrfyuhiklijhv","10","Vghukbjh gfxf churchthigh neighboring"
"Baby girl","1-3 months","3-4 years","Rarely, but they do ask for help","math","","8",""
"Baby girl","2+ years","3-4 years","Only sometimes","","","10",""
"Baby boy","1-3 months","3-4 years","Only sometimes","I would  like to expand another level thank you…","Insteresting","10",""
"Baby girls and boys","Just subscribed","3-4 years","Rarely, but they do ask for help","","","8",""
"Baby girl","Just subscribed","Just about 2","Rarely, but they do ask for help;Only sometimes","","","10",""
"Baby girls and boys","Just subscribed","5 or more","Only sometimes","satesto","olala","10","hdhdhdhdhd"
"Baby girl","6-12 months","2-3 years","Never. They usually don’t need help","","The variety and educational options. When the outgrow a difficult in one, there is another game that uses more advanced principals in the same vein.","9","Khan Academy Kids, my toddler enjoys the consisten characters and interacting outside tge games."
"Baby girl","Just subscribed","2-3 years","Rarely, but they do ask for help","","","10",""
"Baby girl","2+ years","Just about 2","Only sometimes","Seek & Find","Content, the Look of the game ","10","no"
"Baby boy","Just subscribed","2-3 years","Only sometimes","","","9",""
"Baby girl","Just subscribed","2-3 years","Rarely, but they do ask for help","","","8",""
"Baby girl","1-3 months","Just about 2","Rarely, but they do ask for help","Animal sounds and answering color, shape and number questions","It can really help the children's brain development ","10","None"
"Baby girl","6-12 months","Just about 2;5 or more","Almost always;Often;Rarely, but they do ask for help;Never. They usually don’t need help","","","10",""
"Baby boy","2+ years","3-4 years","Never. They usually don’t need help","","learning letters","8","no"
"Baby girls and boys","2+ years","3-4 years","Only sometimes","","","7",""
"Baby girl","2+ years","5 or more;Just about 2;3-4 years","Only sometimes","","","NULL",""
"Baby boy","Just subscribed","5 or more;3-4 years;Just about 2;2-3 years","Almost always;Often;Only sometimes;Rarely, but they do ask for help","fgfghhygyhgyhgyhvgvv.    yjghhugyhcgggyjgjfyhhfyhujhujuuuuhghhh","$$$$&-5_*'+7765_"'+(++'"*%_&"514$42","3","tghhjhttfthujiiygvvhjjijghuggvgvhbjnbjhbhb hvhb h hh. hn. jj. jj. jj. j j k k kk. kk 🤣💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞 bball 25545553535242758575;;$?)#(!!(?)?::;:%%;;$%;&&-€¢¢==^¥√÷fu juggler and also on the balloons step after the balloons step after completing the balloons step after completing the balloons step after completing the balloons step after completing the balloons step up for the video of it and send the video when you get a chance can you send the video when you get a chance can you call me please I love you so much and I hope the balloons for the object appears to be when I should I bring for you to do it appears behind the object appears"
"Baby girl","2+ years","Just about 2;2-3 years;3-4 years;5 or more","Never. They usually don’t need help;Rarely, but they do ask for help;Only sometimes;Often","","","9",""
"Baby girls and boys","Just subscribed","Just about 2;2-3 years;3-4 years;5 or more","Never. They usually don’t need help;Rarely, but they do ask for help;Only sometimes;Often;Almost always","","","4",""
"Baby boys","2+ years","5 or more;3-4 years;2-3 years","Only sometimes;Rarely, but they do ask for help","","","NULL",""
"Baby girls and boys","2+ years","5 or more","Never. They usually don’t need help","","","10",""
"Baby girls","2+ years","5 or more","Almost always;Often","","","10",""
"Baby girl","2+ years","5 or more;3-4 years;2-3 years;Just about 2","Almost always;Often;Only sometimes;Never. They usually don’t need help;Rarely, but they do ask for help","ftyhjkjk","fytgjjjn","10",""
"Baby girl","6-12 months","3-4 years;2-3 years;Just about 2","Rarely, but they do ask for help","","","NULL",""
"Baby girls and boys","2+ years","Just about 2;2-3 years;3-4 years;5 or more","Never. They usually don’t need help;Rarely, but they do ask for help;Only sometimes;Often;Almost always","","","NULL",""
